"Name","Tags","Runtime","Created","Notes","State","alpha","env","learning_rate","timesteps","weight_decay","epoch","global_step","test/loss","test/models[0]/loc-norm","test/models[0]/scale-norm","test/nll","test/nll_weight","test/vae","train/loss","train/models[0]/loc-norm","train/models[0]/scale-norm","train/nll","train/nll_weight","train/vae","val/loss","val/models[0]/loc-norm","val/models[0]/scale-norm","val/nll","val/nll_weight","val/vae"
"lilac-sky-1048","exp1, new loss","2118","2020-10-08T15:02:53.000Z","-","finished","1","Hopper-v3","0.001","64000","0","109","38500","-42.18899917602539","2.3981761932373047","1.054491400718689","-42.18899917602539","1","406.4490051269531","-44.5101432800293","2.4083828926086426","0.980497181415558","-44.5101432800293","1","273.11865234375","-42.12419128417969","2.410381317138672","1.0578200817108154","-42.12419128417969","1","373.3741760253906"
"olive-bee-1049","exp1, new loss","1832","2020-10-08T15:22:49.000Z","-","finished","0.001","Hopper-v3","0.001","64000","0","59","21000","4.094107151031494","0.8826920390129089","0.9976939558982848","74.04086303710938","0.0010000000474974513","4.02409029006958","6.127795696258545","0.9263108372688292","1.0097906589508057","92.10075378417967","0.0010000000474974513","6.041736602783203","5.808341026306152","0.8840540647506714","1.0034900903701782","73.66829681396484","0.0010000000474974513","5.740412712097168"
"fragrant-eon-1047","exp1, new loss","2197","2020-10-08T14:54:26.000Z","-","finished","0","Hopper-v3","0.001","64000","0","72","25550","8.16771411895752","1.5787200927734375","0.9554431438446044","81734.8984375","0","8.16771411895752","6.2247185707092285","1.6714954376220703","0.9164313077926636","90317.1328125","0","6.2247185707092285","9.432361602783203","1.588680624961853","0.957253634929657","300292.9375","0","9.432361602783203"
"swift-surf-1045","exp1, new loss","1419","2020-10-08T14:30:43.000Z","-","finished","1","Hopper-v3","0.001","54000","0","80","23976","-42.3963508605957","2.4372973442077637","1.0248055458068848","-42.3963508605957","1","253.10247802734375","-42.9035530090332","2.459414482116699","0.9891758561134338","-42.9035530090332","1","277.8695373535156","-42.45280456542969","2.4403653144836426","1.0130515098571775","-42.45280456542969","1","257.03167724609375"
"desert-plant-1046","exp1, new loss","2357","2020-10-08T14:54:10.000Z","-","finished","0.001","Hopper-v3","0.001","54000","0","91","27232","3.5411977767944336","1.655045509338379","0.6702052354812622","56.39393997192383","0.0010000000474974513","3.4882919788360596","4.139251232147217","1.6494463682174685","0.6419792175292969","71.33644104003906","0.0010000000474974513","4.071986198425293","4.278190612792969","1.6382296085357666","0.669454038143158","57.566043853759766","0.0010000001639127731","4.224849700927734"
"comfy-firefly-1044","exp1, new loss","2530","2020-10-08T14:20:37.000Z","-","finished","0","Hopper-v3","0.001","54000","0","91","27232","3.632447242736816","1.5062443017959597","0.45921191573143005","119907.1171875","0","3.632447242736816","4.106968402862549","1.4934182167053225","0.45694541931152344","71275.71875","0","4.106968402862549","4.354930400848389","1.492212176322937","0.4588017761707306","165131.703125","0","4.354930400848389"
"peach-snowflake-1042","exp1, new loss","1051","2020-10-08T14:13:07.000Z","-","finished","1","Hopper-v3","0.001","44000","0","69","16870","-39.57368850708008","2.4600586891174316","1.0004929304122925","-39.57368850708008","1","50.18284606933594","-41.810028076171875","2.459885358810425","1.0581709146499634","-41.810028076171875","1","75.69869995117188","-39.41067123413086","2.4626474380493164","1.0355602502822876","-39.41067123413086","1","68.40730285644531"
"polished-monkey-1041","exp1, new loss","2676","2020-10-08T14:09:26.000Z","-","finished","0","Hopper-v3","0.001","44000","0","118","28679","19.29088973999023","23.113677978515625","0.4325638115406037","39463392171261950","0","19.29088973999023","11.638395309448242","23.2337589263916","0.45482587814331055","44131583535349760","0","11.638395309448242","20.347814559936523","23.051816940307617","0.4384627640247345","36448307949600770","0","20.347814559936523"
"vibrant-sound-1043","exp1, new loss","3820","2020-10-08T14:19:04.000Z","-","finished","0.001","Hopper-v3","0.001","44000","0","174","42175","9.518054962158203","13.172061920166016","1.4900543689727783","542.435302734375","0.0010000000474974513","8.984604835510254","10.118200302124023","13.119976043701172","1.4614932537078855","581.048583984375","0.0010000000474974513","9.546698570251465","11.79155158996582","13.145686149597168","1.4888813495635986","546.7423706054688","0.0010000000474974513","11.256064414978027"
"fine-paper-1038","exp1, new loss","2229","2020-10-08T13:43:23.000Z","-","finished","0","Hopper-v3","0.001","34000","0","135","25296","9.469594955444336","16.9266414642334","0.4566486179828644","32180164871847936","0","9.469594955444336","11.738272666931152","17.080820083618164","0.47211045026779175","31285201061543936","0","11.738272666931152","11.216564178466797","17.033018112182617","0.47247523069381714","31009376114311170","0","11.216564178466797"
"helpful-sunset-1040","exp1, new loss","1653","2020-10-08T13:51:27.000Z","-","finished","0.001","Hopper-v3","0.001","34000","0","100","18786","12.473358154296877","5.127089023590088","1.6548731327056885","316.6189270019531","0.0010000001639127731","12.16890811920166","11.874107360839844","5.173315525054932","1.6622257232666016","321.4831848144531","0.0010000000474974513","11.564188957214355","13.091136932373049","5.134091854095459","1.6835644245147705","307.19110107421875","0.0010000001639127731","12.796741485595703"
"feasible-disco-1039","exp1, new loss","1268","2020-10-08T13:48:06.000Z","-","finished","1","Hopper-v3","0.001","34000","0","121","22692","-43.3469352722168","2.4655914306640625","0.9531157612800598","-43.3469352722168","1","16.41170883178711","-43.198265075683594","2.485424757003784","0.9466294050216676","-43.198265075683594","1","39.87683868408203","-43.378028869628906","2.436970472335815","0.9447150826454164","-43.378028869628906","1","44.149295806884766"
"laced-frost-1037","exp1, new loss","1857","2020-10-08T13:42:06.000Z","-","finished","0.001","Hopper-v3","0.001","24000","0","161","21384","8.691105842590332","8.88900089263916","1.24833083152771","751.4896240234375","0.0010000000474974513","7.947562217712402","9.284085273742676","8.779074668884277","1.2441465854644775","744.1851196289062","0.0010000001639127731","8.54844856262207","10.13225555419922","8.798873901367188","1.2445378303527832","739.85009765625","0.0010000000474974513","9.401806831359863"
"hardy-pine-1032","exp1, new loss","864","2020-10-08T13:27:37.000Z","-","finished","0","Hopper-v3","0.001","24000","0","73","9768","17.6107120513916","15.657761573791504","0.2933708727359772","215238230016","0","17.6107120513916","16.286914825439453","15.50611972808838","0.3009198009967804","148531888128","0","16.286914825439453","18.49978256225586","15.553156852722168","0.29867488145828247","296905211904","0","18.49978256225586"
"ruby-wildflower-1036","exp1, new loss","1243","2020-10-08T13:30:40.000Z","-","finished","1","Hopper-v3","0.001","24000","0","165","21912","-43.25356674194336","2.5845112800598145","0.9457353949546814","-43.25356674194336","1","12.244519233703612","-43.279579162597656","2.637085199356079","0.9078441262245178","-43.279579162597656","1","23.316781997680664","-43.024654388427734","2.6230309009552","0.937356412410736","-43.024654388427734","1","28.680688858032227"
"sleek-oath-1032","exp1, new loss","942","2020-10-08T13:27:37.000Z","-","finished","0.001","Hopper-v3","0.001","14000","0","136","10549","4.565516948699951","7.250225067138672","1.4938193559646606","473.47509765625","0.0010000000474974513","4.096138000488281","4.671211242675781","7.322371006011963","1.4541035890579224","495.1321716308594","0.0010000001639127731","4.180258750915527","5.407731533050537","7.359319686889648","1.4946422576904297","478.1421203613281","0.0010000000474974513","4.934523582458496"
"icy-vortex-1032","exp1, new loss","173","2020-10-08T13:27:37.000Z","-","finished","1","Hopper-v3","0.001","14000","0","37","2926","-28.763952255249023","2.496046304702759","1.115242600440979","-28.763952255249023","1","2.769141912460327","-29.796167373657227","2.616215467453003","1.0160067081451416","-29.796167373657227","1","2.897024631500244","-28.48089027404785","2.4858486652374268","1.1380330324172974","-28.48089027404785","1","2.9828712940216064"
"cerulean-fog-1032","exp1, new loss","1224","2020-10-08T13:27:37.000Z","-","finished","0","Hopper-v3","0.001","14000","0","179","13860","4.149751663208008","10.377785682678224","0.5568603277206421","37337857785856","0","4.149751663208008","2.7935471534729004","10.29157829284668","0.5724716186523438","6726375440384","0","2.7935471534729004","4.969596862792969","10.356399536132812","0.5618833303451538","1781065842688","0","4.969596862792969"
